"","Date","Opponent","Nets","Opp","W","L","Season","DateC"
"1",1999-11-02,"Indiana Pacers",112,119,0,1,"2000","1999-11-02"
"2",1999-11-03,"Cleveland Cavaliers",90,97,0,2,"2000","1999-11-03"
"3",1999-11-05,"Toronto Raptors",92,112,0,3,"2000","1999-11-05"
"4",1999-11-07,"Washington Wizards",112,87,1,3,"2000","1999-11-07"
"5",1999-11-10,"Phoenix Suns",89,104,1,4,"2000","1999-11-10"
"6",1999-11-12,"Charlotte Hornets",92,96,1,5,"2000","1999-11-12"
"7",1999-11-15,"Seattle SuperSonics",92,100,1,6,"2000","1999-11-15"
"8",1999-11-17,"Detroit Pistons",107,109,1,7,"2000","1999-11-17"
"9",1999-11-19,"Boston Celtics",96,109,1,8,"2000","1999-11-19"
"10",1999-11-20,"Philadelphia 76ers",96,100,1,9,"2000","1999-11-20"
"11",1999-11-23,"Sacramento Kings",92,105,1,10,"2000","1999-11-23"
"12",1999-11-24,"Golden State Warriors",92,84,2,10,"2000","1999-11-24"
"13",1999-11-26,"Los Angeles Lakers",80,103,2,11,"2000","1999-11-26"
"14",1999-11-27,"Phoenix Suns",90,129,2,12,"2000","1999-11-27"
"15",1999-11-30,"Washington Wizards",78,85,2,13,"2000","1999-11-30"
"16",1999-12-02,"San Antonio Spurs",94,96,2,14,"2000","1999-12-02"
"17",1999-12-04,"New York Knicks",82,92,2,15,"2000","1999-12-04"
"18",1999-12-06,"Sacramento Kings",109,95,3,15,"2000","1999-12-06"
"19",1999-12-08,"Milwaukee Bucks",107,90,4,15,"2000","1999-12-08"
"20",1999-12-10,"Chicago Bulls",69,71,4,16,"2000","1999-12-10"
"22",1999-12-11,"Houston Rockets",106,94,5,16,"2000","1999-12-11"
"23",1999-12-15,"Cleveland Cavaliers",111,101,6,16,"2000","1999-12-15"
"24",1999-12-16,"Washington Wizards",104,108,6,17,"2000","1999-12-16"
"25",1999-12-18,"Cleveland Cavaliers",98,74,7,17,"2000","1999-12-18"
"26",1999-12-19,"Atlanta Hawks",96,88,8,17,"2000","1999-12-19"
"27",1999-12-21,"Toronto Raptors",87,116,8,18,"2000","1999-12-21"
"28",1999-12-23,"Philadelphia 76ers",99,94,9,18,"2000","1999-12-23"
"29",1999-12-26,"Chicago Bulls",103,76,10,18,"2000","1999-12-26"
"30",1999-12-28,"New York Knicks",89,83,11,18,"2000","1999-12-28"
"31",1999-12-30,"Orlando Magic",102,92,12,18,"2000","1999-12-30"
"32",2000-01-04,"Indiana Pacers",111,116,12,19,"2000","2000-01-04"
"33",2000-01-07,"Vancouver Grizzlies",91,101,12,20,"2000","2000-01-07"
"34",2000-01-08,"Miami Heat",90,89,13,20,"2000","2000-01-08"
"35",2000-01-10,"Orlando Magic",100,94,14,20,"2000","2000-01-10"
"36",2000-01-13,"Los Angeles Clippers",110,105,15,20,"2000","2000-01-13"
"37",2000-01-15,"Boston Celtics",96,99,15,21,"2000","2000-01-15"
"38",2000-01-17,"Philadelphia 76ers",96,101,15,22,"2000","2000-01-17"
"39",2000-01-19,"New York Knicks",89,90,15,23,"2000","2000-01-19"
"40",2000-01-20,"Detroit Pistons",122,120,16,23,"2000","2000-01-20"
"41",2000-01-22,"Dallas Mavericks",98,95,17,23,"2000","2000-01-22"
"43",2000-01-24,"Portland Trail Blazers",87,101,17,24,"2000","2000-01-24"
"44",2000-01-26,"Seattle SuperSonics",92,95,17,25,"2000","2000-01-26"
"45",2000-01-27,"Vancouver Grizzlies",106,108,17,26,"2000","2000-01-27"
"46",2000-01-29,"Los Angeles Clippers",93,98,17,27,"2000","2000-01-29"
"47",2000-02-02,"Atlanta Hawks",89,97,17,28,"2000","2000-02-02"
"48",2000-02-04,"Boston Celtics",95,100,17,29,"2000","2000-02-04"
"49",2000-02-06,"Golden State Warriors",110,90,18,29,"2000","2000-02-06"
"50",2000-02-08,"Boston Celtics",131,113,19,29,"2000","2000-02-08"
"51",2000-02-09,"Philadelphia 76ers",90,92,19,30,"2000","2000-02-09"
"52",2000-02-15,"Atlanta Hawks",86,103,19,31,"2000","2000-02-15"
"53",2000-02-18,"Miami Heat",91,84,20,31,"2000","2000-02-18"
"54",2000-02-20,"Minnesota Timberwolves",91,89,21,31,"2000","2000-02-20"
"55",2000-02-22,"Los Angeles Lakers",89,97,21,32,"2000","2000-02-22"
"56",2000-02-23,"Miami Heat",85,99,21,33,"2000","2000-02-23"
"57",2000-02-26,"Charlotte Hornets",104,93,22,33,"2000","2000-02-26"
"58",2000-02-28,"Utah Jazz",101,106,22,34,"2000","2000-02-28"
"59",2000-03-01,"Denver Nuggets",94,81,23,34,"2000","2000-03-01"
"60",2000-03-02,"Dallas Mavericks",103,102,24,34,"2000","2000-03-02"
"61",2000-03-04,"Houston Rockets",92,99,24,35,"2000","2000-03-04"
"62",2000-03-06,"San Antonio Spurs",104,106,24,36,"2000","2000-03-06"
"64",2000-03-08,"Portland Trail Blazers",115,103,25,36,"2000","2000-03-08"
"65",2000-03-10,"Milwaukee Bucks",108,80,26,36,"2000","2000-03-10"
"66",2000-03-12,"Orlando Magic",129,91,27,36,"2000","2000-03-12"
"67",2000-03-18,"Milwaukee Bucks",92,90,28,36,"2000","2000-03-18"
"68",2000-03-19,"Utah Jazz",88,92,28,37,"2000","2000-03-19"
"69",2000-03-21,"Toronto Raptors",100,93,29,37,"2000","2000-03-21"
"70",2000-03-22,"Charlotte Hornets",103,119,29,38,"2000","2000-03-22"
"71",2000-03-24,"Minnesota Timberwolves",115,116,29,39,"2000","2000-03-24"
"72",2000-03-26,"Denver Nuggets",110,112,29,40,"2000","2000-03-26"
"73",2000-03-28,"Indiana Pacers",111,106,30,40,"2000","2000-03-28"
"74",2000-03-30,"Toronto Raptors",107,103,31,40,"2000","2000-03-30"
"75",2000-03-31,"Orlando Magic",97,103,31,41,"2000","2000-03-31"
"76",2000-04-02,"Detroit Pistons",92,113,31,42,"2000","2000-04-02"
"77",2000-04-04,"Washington Wizards",93,102,31,43,"2000","2000-04-04"
"78",2000-04-05,"Indiana Pacers",101,105,31,44,"2000","2000-04-05"
"79",2000-04-07,"Miami Heat",85,103,31,45,"2000","2000-04-07"
"80",2000-04-08,"Milwaukee Bucks",101,109,31,46,"2000","2000-04-08"
"81",2000-04-11,"Chicago Bulls",93,100,31,47,"2000","2000-04-11"
"82",2000-04-12,"New York Knicks",89,91,31,48,"2000","2000-04-12"
"83",2000-04-14,"Orlando Magic",88,96,31,49,"2000","2000-04-14"
"85",2000-04-18,"Atlanta Hawks",109,111,31,50,"2000","2000-04-18"
"86",2000-04-19,"Cleveland Cavaliers",108,111,31,51,"2000","2000-04-19"
"110",2000-10-31,"Cleveland Cavaliers",82,86,0,1,"2001","2000-10-31"
"21",2000-11-03,"Chicago Bulls",92,82,1,1,"2001","2000-11-03"
"310",2000-11-04,"Charlotte Hornets",87,98,1,2,"2001","2000-11-04"
"42",2000-11-08,"Washington Wizards",102,86,2,2,"2001","2000-11-08"
"510",2000-11-09,"Detroit Pistons",94,108,2,3,"2001","2000-11-09"
"63",2000-11-11,"Seattle SuperSonics",126,91,3,3,"2001","2000-11-11"
"710",2000-11-13,"Portland Trail Blazers",82,94,3,4,"2001","2000-11-13"
"84",2000-11-15,"Miami Heat",93,91,4,4,"2001","2000-11-15"
"91",2000-11-18,"Indiana Pacers",97,92,5,4,"2001","2000-11-18"
"101",2000-11-20,"Los Angeles Clippers",86,85,6,4,"2001","2000-11-20"
"111",2000-11-22,"Phoenix Suns",85,97,6,5,"2001","2000-11-22"
"121",2000-11-24,"Utah Jazz",85,97,6,6,"2001","2000-11-24"
"131",2000-11-25,"Portland Trail Blazers",84,86,6,7,"2001","2000-11-25"
"141",2000-11-28,"Utah Jazz",92,98,6,8,"2001","2000-11-28"
"151",2000-11-29,"Detroit Pistons",76,97,6,9,"2001","2000-11-29"
"161",2000-12-01,"Orlando Magic",80,83,6,10,"2001","2000-12-01"
"171",2000-12-02,"Orlando Magic",74,95,6,11,"2001","2000-12-02"
"181",2000-12-05,"Indiana Pacers",64,88,6,12,"2001","2000-12-05"
"191",2000-12-06,"Milwaukee Bucks",87,109,6,13,"2001","2000-12-06"
"201",2000-12-08,"Phoenix Suns",86,84,7,13,"2001","2000-12-08"
"221",2000-12-10,"Dallas Mavericks",73,99,7,14,"2001","2000-12-10"
"231",2000-12-12,"Minnesota Timberwolves",116,94,8,14,"2001","2000-12-12"
"241",2000-12-16,"Atlanta Hawks",89,83,9,14,"2001","2000-12-16"
"251",2000-12-17,"Sacramento Kings",79,95,9,15,"2001","2000-12-17"
"261",2000-12-20,"Boston Celtics",86,99,9,16,"2001","2000-12-20"
"271",2000-12-21,"Milwaukee Bucks",78,80,9,17,"2001","2000-12-21"
"281",2000-12-23,"Miami Heat",80,86,9,18,"2001","2000-12-23"
"291",2000-12-26,"Atlanta Hawks",76,81,9,19,"2001","2000-12-26"
"301",2000-12-28,"Boston Celtics",111,112,9,20,"2001","2000-12-28"
"311",2000-12-31,"Chicago Bulls",77,86,9,21,"2001","2000-12-31"
"321",2001-01-02,"Orlando Magic",120,110,10,21,"2001","2001-01-02"
"331",2001-01-04,"Miami Heat",78,81,10,22,"2001","2001-01-04"
"341",2001-01-06,"Golden State Warriors",97,92,11,22,"2001","2001-01-06"
"351",2001-01-08,"Cleveland Cavaliers",90,92,11,23,"2001","2001-01-08"
"361",2001-01-09,"Philadelphia 76ers",87,104,11,24,"2001","2001-01-09"
"371",2001-01-11,"Orlando Magic",87,101,11,25,"2001","2001-01-11"
"381",2001-01-13,"Milwaukee Bucks",81,115,11,26,"2001","2001-01-13"
"391",2001-01-15,"Atlanta Hawks",84,78,12,26,"2001","2001-01-15"
"401",2001-01-17,"Washington Wizards",108,89,13,26,"2001","2001-01-17"
"411",2001-01-19,"Philadelphia 76ers",86,97,13,27,"2001","2001-01-19"
"431",2001-01-20,"Chicago Bulls",123,103,14,27,"2001","2001-01-20"
"441",2001-01-23,"Sacramento Kings",104,130,14,28,"2001","2001-01-23"
"451",2001-01-24,"Golden State Warriors",87,109,14,29,"2001","2001-01-24"
"461",2001-01-26,"Los Angeles Lakers",101,113,14,30,"2001","2001-01-26"
"471",2001-01-27,"Seattle SuperSonics",97,106,14,31,"2001","2001-01-27"
"481",2001-01-29,"Vancouver Grizzlies",86,97,14,32,"2001","2001-01-29"
"491",2001-01-31,"Detroit Pistons",103,112,14,33,"2001","2001-01-31"
"501",2001-02-02,"New York Knicks",71,95,14,34,"2001","2001-02-02"
"511",2001-02-04,"Philadelphia 76ers",96,89,15,34,"2001","2001-02-04"
"521",2001-02-06,"Atlanta Hawks",90,84,16,34,"2001","2001-02-06"
"531",2001-02-08,"San Antonio Spurs",99,97,17,34,"2001","2001-02-08"
"541",2001-02-13,"Los Angeles Lakers",110,113,17,35,"2001","2001-02-13"
"551",2001-02-14,"Detroit Pistons",86,105,17,36,"2001","2001-02-14"
"561",2001-02-16,"New York Knicks",104,114,17,37,"2001","2001-02-16"
"571",2001-02-18,"Los Angeles Clippers",102,96,18,37,"2001","2001-02-18"
"581",2001-02-21,"Toronto Raptors",113,111,19,37,"2001","2001-02-21"
"591",2001-02-24,"Miami Heat",70,75,19,38,"2001","2001-02-24"
"601",2001-02-25,"Washington Wizards",101,91,20,38,"2001","2001-02-25"
"611",2001-02-28,"Charlotte Hornets",88,91,20,39,"2001","2001-02-28"
"621",2001-03-02,"Toronto Raptors",90,107,20,40,"2001","2001-03-02"
"641",2001-03-04,"Indiana Pacers",120,96,21,40,"2001","2001-03-04"
"651",2001-03-05,"Milwaukee Bucks",100,107,21,41,"2001","2001-03-05"
"661",2001-03-07,"Philadelphia 76ers",94,102,21,42,"2001","2001-03-07"
"671",2001-03-09,"New York Knicks",96,83,22,42,"2001","2001-03-09"
"681",2001-03-10,"Washington Wizards",101,107,22,43,"2001","2001-03-10"
"691",2001-03-13,"Dallas Mavericks",98,122,22,44,"2001","2001-03-13"
"701",2001-03-15,"Houston Rockets",106,108,22,45,"2001","2001-03-15"
"711",2001-03-16,"San Antonio Spurs",86,95,22,46,"2001","2001-03-16"
"721",2001-03-18,"Denver Nuggets",84,98,22,47,"2001","2001-03-18"
"731",2001-03-20,"Vancouver Grizzlies",104,90,23,47,"2001","2001-03-20"
"741",2001-03-22,"Boston Celtics",98,113,23,48,"2001","2001-03-22"
"751",2001-03-23,"New York Knicks",95,86,24,48,"2001","2001-03-23"
"761",2001-03-25,"Minnesota Timberwolves",91,105,24,49,"2001","2001-03-25"
"771",2001-03-28,"Denver Nuggets",99,96,25,49,"2001","2001-03-28"
"781",2001-03-30,"Toronto Raptors",99,110,25,50,"2001","2001-03-30"
"791",2001-04-01,"Houston Rockets",101,98,26,50,"2001","2001-04-01"
"801",2001-04-03,"Charlotte Hornets",88,103,26,51,"2001","2001-04-03"
"811",2001-04-08,"Indiana Pacers",83,108,26,52,"2001","2001-04-08"
"821",2001-04-12,"Charlotte Hornets",78,88,26,53,"2001","2001-04-12"
"831",2001-04-13,"Cleveland Cavaliers",91,97,26,54,"2001","2001-04-13"
"851",2001-04-15,"Boston Celtics",88,95,26,55,"2001","2001-04-15"
"861",2001-04-17,"Chicago Bulls",94,100,26,56,"2001","2001-04-17"
"112",2001-10-30,"Indiana Pacers",103,97,1,0,"2002","2001-10-30"
"210",2001-10-31,"Boston Celtics",95,92,2,0,"2002","2001-10-31"
"312",2001-11-02,"Detroit Pistons",88,102,2,1,"2002","2001-11-02"
"410",2001-11-03,"Charlotte Hornets",95,85,3,1,"2002","2001-11-03"
"512",2001-11-08,"Seattle SuperSonics",106,94,4,1,"2002","2001-11-08"
"610",2001-11-10,"Cleveland Cavaliers",87,84,5,1,"2002","2001-11-10"
"712",2001-11-13,"Indiana Pacers",91,82,6,1,"2002","2001-11-13"
"87",2001-11-16,"New York Knicks",109,83,7,1,"2002","2001-11-16"
"92",2001-11-17,"Philadelphia 76ers",82,94,7,2,"2002","2001-11-17"
"102",2001-11-19,"Denver Nuggets",96,99,7,3,"2002","2001-11-19"
"113",2001-11-21,"Utah Jazz",90,89,8,3,"2002","2001-11-21"
"122",2001-11-22,"Los Angeles Clippers",95,90,9,3,"2002","2001-11-22"
"132",2001-11-24,"Sacramento Kings",97,98,9,4,"2002","2001-11-24"
"142",2001-11-25,"Golden State Warriors",85,101,9,5,"2002","2001-11-25"
"152",2001-11-27,"Chicago Bulls",100,68,10,5,"2002","2001-11-27"
"162",2001-12-01,"Boston Celtics",98,105,10,6,"2002","2001-12-01"
"172",2001-12-05,"Phoenix Suns",106,87,11,6,"2002","2001-12-05"
"182",2001-12-07,"Cleveland Cavaliers",96,84,12,6,"2002","2001-12-07"
"192",2001-12-08,"Milwaukee Bucks",79,95,12,7,"2002","2001-12-08"
"202",2001-12-11,"Chicago Bulls",107,93,13,7,"2002","2001-12-11"
"222",2001-12-14,"Miami Heat",95,86,14,7,"2002","2001-12-14"
"232",2001-12-16,"New York Knicks",114,96,15,7,"2002","2001-12-16"
"242",2001-12-19,"Minnesota Timberwolves",117,112,16,7,"2002","2001-12-19"
"252",2001-12-21,"Indiana Pacers",94,100,16,8,"2002","2001-12-21"
"262",2001-12-22,"Utah Jazz",90,104,16,9,"2002","2001-12-22"
"272",2001-12-26,"Cleveland Cavaliers",91,89,17,9,"2002","2001-12-26"
"282",2001-12-27,"Detroit Pistons",88,75,18,9,"2002","2001-12-27"
"292",2001-12-29,"Indiana Pacers",98,93,19,9,"2002","2001-12-29"
"302",2001-12-31,"Washington Wizards",76,98,19,10,"2002","2001-12-31"
"313",2002-01-02,"Memphis Grizzlies",92,74,20,10,"2002","2002-01-02"
"322",2002-01-04,"Orlando Magic",96,109,20,11,"2002","2002-01-04"
"332",2002-01-05,"Charlotte Hornets",89,80,21,11,"2002","2002-01-05"
"342",2002-01-08,"Miami Heat",104,95,22,11,"2002","2002-01-08"
"352",2002-01-10,"Los Angeles Clippers",108,89,23,11,"2002","2002-01-10"
"362",2002-01-12,"Orlando Magic",91,85,24,11,"2002","2002-01-12"
"372",2002-01-14,"San Antonio Spurs",99,97,25,11,"2002","2002-01-14"
"382",2002-01-16,"Washington Wizards",111,67,26,11,"2002","2002-01-16"
"392",2002-01-18,"Toronto Raptors",77,89,26,12,"2002","2002-01-18"
"402",2002-01-19,"Houston Rockets",99,90,27,12,"2002","2002-01-19"
"412",2002-01-21,"Dallas Mavericks",105,113,27,13,"2002","2002-01-21"
"432",2002-01-22,"San Antonio Spurs",92,86,28,13,"2002","2002-01-22"
"442",2002-01-24,"Houston Rockets",103,98,29,13,"2002","2002-01-24"
"452",2002-01-26,"Miami Heat",77,90,29,14,"2002","2002-01-26"
"462",2002-01-31,"Milwaukee Bucks",125,100,30,14,"2002","2002-01-31"
"472",2002-02-02,"Toronto Raptors",98,91,31,14,"2002","2002-02-02"
"482",2002-02-04,"Sacramento Kings",117,83,32,14,"2002","2002-02-04"
"492",2002-02-06,"Dallas Mavericks",100,112,32,15,"2002","2002-02-06"
"502",2002-02-12,"Atlanta Hawks",103,105,32,16,"2002","2002-02-12"
"513",2002-02-14,"Detroit Pistons",80,85,32,17,"2002","2002-02-14"
"522",2002-02-15,"Chicago Bulls",106,81,33,17,"2002","2002-02-15"
"532",2002-02-17,"Denver Nuggets",98,77,34,17,"2002","2002-02-17"
"542",2002-02-19,"Golden State Warriors",123,115,35,17,"2002","2002-02-19"
"552",2002-02-21,"Washington Wizards",93,82,36,17,"2002","2002-02-21"
"562",2002-02-22,"New York Knicks",115,93,37,17,"2002","2002-02-22"
"572",2002-02-24,"Charlotte Hornets",95,93,38,17,"2002","2002-02-24"
"582",2002-02-27,"Charlotte Hornets",85,104,38,18,"2002","2002-02-27"
"592",2002-03-01,"Philadelphia 76ers",102,110,38,19,"2002","2002-03-01"
"602",2002-03-03,"Chicago Bulls",92,84,39,19,"2002","2002-03-03"
"612",2002-03-05,"Los Angeles Lakers",92,101,39,20,"2002","2002-03-05"
"622",2002-03-06,"Phoenix Suns",87,89,39,21,"2002","2002-03-06"
"642",2002-03-08,"Portland Trail Blazers",73,82,39,22,"2002","2002-03-08"
"652",2002-03-09,"Seattle SuperSonics",90,96,39,23,"2002","2002-03-09"
"662",2002-03-12,"Toronto Raptors",86,84,40,23,"2002","2002-03-12"
"672",2002-03-13,"Boston Celtics",89,97,40,24,"2002","2002-03-13"
"682",2002-03-15,"Miami Heat",97,78,41,24,"2002","2002-03-15"
"692",2002-03-17,"Memphis Grizzlies",87,76,42,24,"2002","2002-03-17"
"702",2002-03-19,"Cleveland Cavaliers",97,100,42,25,"2002","2002-03-19"
"713",2002-03-20,"Portland Trail Blazers",97,82,43,25,"2002","2002-03-20"
"722",2002-03-22,"Milwaukee Bucks",108,84,44,25,"2002","2002-03-22"
"732",2002-03-24,"Atlanta Hawks",116,102,45,25,"2002","2002-03-24"
"742",2002-03-26,"Atlanta Hawks",77,103,45,26,"2002","2002-03-26"
"752",2002-03-27,"Philadelphia 76ers",88,80,46,26,"2002","2002-03-27"
"762",2002-03-30,"Philadelphia 76ers",102,92,47,26,"2002","2002-03-30"
"772",2002-03-31,"Minnesota Timberwolves",85,86,47,27,"2002","2002-03-31"
"782",2002-04-03,"Los Angeles Lakers",94,92,48,27,"2002","2002-04-03"
"792",2002-04-05,"Orlando Magic",110,85,49,27,"2002","2002-04-05"
"802",2002-04-07,"Boston Celtics",90,102,49,28,"2002","2002-04-07"
"812",2002-04-09,"Washington Wizards",101,88,50,28,"2002","2002-04-09"
"822",2002-04-11,"Orlando Magic",101,99,51,28,"2002","2002-04-11"
"832",2002-04-14,"Toronto Raptors",82,101,51,29,"2002","2002-04-14"
"852",2002-04-16,"Detroit Pistons",98,103,51,30,"2002","2002-04-16"
"862",2002-04-17,"New York Knicks",99,94,52,30,"2002","2002-04-17"
"114",2002-10-30,"Atlanta Hawks",105,94,1,0,"2003","2002-10-30"
"211",2002-11-01,"Indiana Pacers",102,91,2,0,"2003","2002-11-01"
"314",2002-11-02,"Washington Wizards",87,79,3,0,"2003","2002-11-02"
"413",2002-11-04,"Minnesota Timberwolves",106,82,4,0,"2003","2002-11-04"
"514",2002-11-06,"Milwaukee Bucks",93,99,4,1,"2003","2002-11-06"
"613",2002-11-08,"Los Angeles Clippers",106,92,5,1,"2003","2002-11-08"
"714",2002-11-09,"Chicago Bulls",93,100,5,2,"2003","2002-11-09"
"88",2002-11-13,"San Antonio Spurs",91,82,6,2,"2003","2002-11-13"
"93",2002-11-15,"Miami Heat",93,84,7,2,"2003","2002-11-15"
"103",2002-11-16,"Dallas Mavericks",88,96,7,3,"2003","2002-11-16"
"115",2002-11-18,"Denver Nuggets",99,79,8,3,"2003","2002-11-18"
"123",2002-11-20,"Boston Celtics",79,96,8,4,"2003","2002-11-20"
"133",2002-11-22,"Cleveland Cavaliers",120,79,9,4,"2003","2002-11-22"
"143",2002-11-23,"Minnesota Timberwolves",96,82,10,4,"2003","2002-11-23"
"153",2002-11-27,"Phoenix Suns",75,82,10,5,"2003","2002-11-27"
"163",2002-11-28,"Los Angeles Clippers",118,126,10,6,"2003","2002-11-28"
"173",2002-11-30,"Portland Trail Blazers",93,86,11,6,"2003","2002-11-30"
"183",2002-12-01,"Seattle SuperSonics",95,96,11,7,"2003","2002-12-01"
"193",2002-12-03,"Atlanta Hawks",87,72,12,7,"2003","2002-12-03"
"203",2002-12-07,"Orlando Magic",121,88,13,7,"2003","2002-12-07"
"223",2002-12-09,"Phoenix Suns",106,93,14,7,"2003","2002-12-09"
"233",2002-12-11,"Portland Trail Blazers",105,104,15,7,"2003","2002-12-11"
"243",2002-12-13,"Washington Wizards",79,65,16,7,"2003","2002-12-13"
"253",2002-12-15,"Detroit Pistons",91,101,16,8,"2003","2002-12-15"
"263",2002-12-17,"New York Knicks",99,101,16,9,"2003","2002-12-17"
"273",2002-12-19,"Los Angeles Lakers",98,71,17,9,"2003","2002-12-19"
"283",2002-12-21,"Detroit Pistons",100,92,18,9,"2003","2002-12-21"
"293",2002-12-23,"Chicago Bulls",99,83,19,9,"2003","2002-12-23"
"303",2002-12-25,"Boston Celtics",117,81,20,9,"2003","2002-12-25"
"315",2002-12-27,"Milwaukee Bucks",110,90,21,9,"2003","2002-12-27"
"323",2002-12-28,"Milwaukee Bucks",104,96,22,9,"2003","2002-12-28"
"333",2002-12-30,"Cleveland Cavaliers",102,88,23,9,"2003","2002-12-30"
"343",2003-01-03,"Miami Heat",100,80,24,9,"2003","2003-01-03"
"353",2003-01-04,"Orlando Magic",88,83,25,9,"2003","2003-01-04"
"363",2003-01-06,"Atlanta Hawks",101,94,26,9,"2003","2003-01-06"
"373",2003-01-09,"Sacramento Kings",82,118,26,10,"2003","2003-01-09"
"383",2003-01-10,"Toronto Raptors",94,79,27,10,"2003","2003-01-10"
"393",2003-01-15,"Philadelphia 76ers",107,108,27,11,"2003","2003-01-15"
"403",2003-01-17,"Toronto Raptors",88,77,28,11,"2003","2003-01-17"
