"","Date","Opponent","Nets","Opp","W","L","Season","DateC"
"817",2006-04-12,"Philadelphia 76ers",96,116,47,31,"2006","2006-04-12"
"826",2006-04-14,"Boston Celtics",79,74,48,31,"2006","2006-04-14"
"836",2006-04-16,"Boston Celtics",95,93,49,31,"2006","2006-04-16"
"856",2006-04-18,"Philadelphia 76ers",88,91,49,32,"2006","2006-04-18"
"866",2006-04-19,"New York Knicks",83,90,49,33,"2006","2006-04-19"
"127",2006-11-01,"Toronto Raptors",102,92,1,0,"2007","2006-11-01"
"215",2006-11-03,"Miami Heat",85,91,1,1,"2007","2006-11-03"
"327",2006-11-08,"Utah Jazz",96,89,2,1,"2007","2006-11-08"
"420",2006-11-10,"Miami Heat",106,113,2,2,"2007","2006-11-10"
"527",2006-11-12,"Washington Wizards",105,93,3,2,"2007","2006-11-12"
"620",2006-11-13,"Seattle SuperSonics",113,119,3,3,"2007","2006-11-13"
"727",2006-11-15,"Milwaukee Bucks",100,87,4,3,"2007","2006-11-15"
"818",2006-11-17,"Indiana Pacers",100,91,5,3,"2007","2006-11-17"
"97",2006-11-18,"Portland Trail Blazers",68,86,5,4,"2007","2006-11-18"
"107",2006-11-20,"Seattle SuperSonics",87,99,5,5,"2007","2006-11-20"
"1111",2006-11-22,"Portland Trail Blazers",97,100,5,6,"2007","2006-11-22"
"128",2006-11-24,"Phoenix Suns",93,99,5,7,"2007","2006-11-24"
"137",2006-11-26,"Los Angeles Lakers",93,99,5,8,"2007","2006-11-26"
"147",2006-11-28,"Charlotte Bobcats",92,96,5,9,"2007","2006-11-28"
"157",2006-11-29,"Boston Celtics",106,103,6,9,"2007","2006-11-29"
"167",2006-12-02,"Philadelphia 76ers",112,107,7,9,"2007","2006-12-02"
"177",2006-12-05,"Dallas Mavericks",75,92,7,10,"2007","2006-12-05"
"187",2006-12-07,"Phoenix Suns",157,161,7,11,"2007","2006-12-07"
"197",2006-12-09,"Boston Celtics",90,92,7,12,"2007","2006-12-09"
"207",2006-12-11,"Memphis Grizzlies",105,92,8,12,"2007","2006-12-11"
"227",2006-12-13,"Milwaukee Bucks",108,95,9,12,"2007","2006-12-13"
"237",2006-12-15,"Toronto Raptors",78,90,9,13,"2007","2006-12-15"
"247",2006-12-16,"Detroit Pistons",82,90,9,14,"2007","2006-12-16"
"257",2006-12-18,"Golden State Warriors",105,97,10,14,"2007","2006-12-18"
"267",2006-12-20,"Cleveland Cavaliers",113,111,11,14,"2007","2006-12-20"
"277",2006-12-22,"Los Angeles Lakers",95,99,11,15,"2007","2006-12-22"
"287",2006-12-23,"Milwaukee Bucks",104,115,11,16,"2007","2006-12-23"
"297",2006-12-26,"Detroit Pistons",91,92,11,17,"2007","2006-12-26"
"307",2006-12-27,"Houston Rockets",71,96,11,18,"2007","2006-12-27"
"3111",2006-12-29,"Miami Heat",91,81,12,18,"2007","2006-12-29"
"328",2006-12-30,"Minnesota Timberwolves",100,92,13,18,"2007","2006-12-30"
"337",2007-01-05,"Chicago Bulls",91,86,14,18,"2007","2007-01-05"
"347",2007-01-06,"Cleveland Cavaliers",91,96,14,19,"2007","2007-01-06"
"357",2007-01-09,"Toronto Raptors",101,86,15,19,"2007","2007-01-09"
"367",2007-01-11,"Chicago Bulls",86,83,16,19,"2007","2007-01-11"
"377",2007-01-13,"Minnesota Timberwolves",98,109,16,20,"2007","2007-01-13"
"387",2007-01-15,"Indiana Pacers",105,95,17,20,"2007","2007-01-15"
"397",2007-01-17,"Charlotte Bobcats",92,85,18,20,"2007","2007-01-17"
"407",2007-01-19,"New York Knicks",101,100,19,20,"2007","2007-01-19"
"4111",2007-01-20,"Orlando Magic",101,94,20,20,"2007","2007-01-20"
"437",2007-01-22,"Sacramento Kings",87,88,20,21,"2007","2007-01-22"
"447",2007-01-24,"Golden State Warriors",109,110,20,22,"2007","2007-01-24"
"457",2007-01-25,"Los Angeles Clippers",101,102,20,23,"2007","2007-01-25"
"467",2007-01-27,"Denver Nuggets",112,102,21,23,"2007","2007-01-27"
"477",2007-01-29,"Utah Jazz",116,115,22,23,"2007","2007-01-29"
"487",2007-01-31,"Detroit Pistons",89,113,22,24,"2007","2007-01-31"
"497",2007-02-02,"Orlando Magic",86,119,22,25,"2007","2007-02-02"
"507",2007-02-04,"Atlanta Hawks",99,101,22,26,"2007","2007-02-04"
"5111",2007-02-05,"Philadelphia 76ers",98,100,22,27,"2007","2007-02-05"
"528",2007-02-07,"Atlanta Hawks",87,85,23,27,"2007","2007-02-07"
"537",2007-02-09,"Boston Celtics",92,78,24,27,"2007","2007-02-09"
"547",2007-02-10,"Orlando Magic",93,78,25,27,"2007","2007-02-10"
"557",2007-02-13,"San Antonio Spurs",82,107,25,28,"2007","2007-02-13"
"567",2007-02-14,"Toronto Raptors",109,120,25,29,"2007","2007-02-14"
"577",2007-02-21,"New Orleans/Oklahoma City Hornets",107,111,25,30,"2007","2007-02-21"
"587",2007-02-23,"Sacramento Kings",109,96,26,30,"2007","2007-02-23"
"597",2007-02-25,"New York Knicks",101,92,27,30,"2007","2007-02-25"
"607",2007-02-27,"Washington Wizards",113,101,28,30,"2007","2007-02-27"
"6111",2007-03-03,"Boston Celtics",88,96,28,31,"2007","2007-03-03"
"627",2007-03-04,"Philadelphia 76ers",86,99,28,32,"2007","2007-03-04"
"647",2007-03-06,"Dallas Mavericks",89,102,28,33,"2007","2007-03-06"
"657",2007-03-09,"Houston Rockets",91,112,28,34,"2007","2007-03-09"
"667",2007-03-10,"San Antonio Spurs",77,93,28,35,"2007","2007-03-10"
"677",2007-03-12,"Memphis Grizzlies",113,102,29,35,"2007","2007-03-12"
"687",2007-03-13,"New Orleans/Oklahoma City Hornets",112,108,30,35,"2007","2007-03-13"
"697",2007-03-15,"Miami Heat",86,93,30,36,"2007","2007-03-15"
"707",2007-03-18,"Los Angeles Clippers",101,95,31,36,"2007","2007-03-18"
"7111",2007-03-20,"Denver Nuggets",90,94,31,37,"2007","2007-03-20"
"728",2007-03-23,"Orlando Magic",82,90,31,38,"2007","2007-03-23"
"737",2007-03-24,"Charlotte Bobcats",113,107,32,38,"2007","2007-03-24"
"747",2007-03-28,"Indiana Pacers",118,94,33,38,"2007","2007-03-28"
"757",2007-03-30,"Detroit Pistons",105,110,33,39,"2007","2007-03-30"
"767",2007-03-31,"Philadelphia 76ers",86,82,34,39,"2007","2007-03-31"
"777",2007-04-04,"Atlanta Hawks",101,86,35,39,"2007","2007-04-04"
"787",2007-04-06,"Chicago Bulls",74,105,35,40,"2007","2007-04-06"
"797",2007-04-07,"Washington Wizards",120,114,36,40,"2007","2007-04-07"
"807",2007-04-10,"Washington Wizards",96,92,37,40,"2007","2007-04-10"
"819",2007-04-12,"Cleveland Cavaliers",76,94,37,41,"2007","2007-04-12"
"827",2007-04-13,"New York Knicks",100,86,38,41,"2007","2007-04-13"
"837",2007-04-15,"Indiana Pacers",111,107,39,41,"2007","2007-04-15"
"857",2007-04-16,"New York Knicks",104,95,40,41,"2007","2007-04-16"
"867",2007-04-18,"Chicago Bulls",106,97,41,41,"2007","2007-04-18"
"129",2007-10-31,"Chicago Bulls",112,103,1,0,"2008","2007-10-31"
"216",2007-11-02,"Toronto Raptors",69,106,1,1,"2008","2007-11-02"
"329",2007-11-03,"Philadelphia 76ers",93,88,2,1,"2008","2007-11-03"
"421",2007-11-06,"Atlanta Hawks",87,82,3,1,"2008","2007-11-06"
"529",2007-11-08,"Washington Wizards",87,85,4,1,"2008","2007-11-08"
"628",2007-11-10,"Boston Celtics",101,112,4,2,"2008","2007-11-10"
"729",2007-11-12,"New Orleans Hornets",82,84,4,3,"2008","2007-11-12"
"820",2007-11-14,"Boston Celtics",69,91,4,4,"2008","2007-11-14"
"98",2007-11-16,"Orlando Magic",70,95,4,5,"2008","2007-11-16"
"108",2007-11-17,"Miami Heat",87,91,4,6,"2008","2007-11-17"
"1112",2007-11-19,"Utah Jazz",75,102,4,7,"2008","2007-11-19"
"1210",2007-11-21,"Portland Trail Blazers",106,101,5,7,"2008","2007-11-21"
"138",2007-11-23,"Seattle SuperSonics",98,93,6,7,"2008","2007-11-23"
"148",2007-11-25,"Los Angeles Lakers",102,100,7,7,"2008","2007-11-25"
"158",2007-11-27,"Memphis Grizzlies",103,110,7,8,"2008","2007-11-27"
"168",2007-12-01,"Philadelphia 76ers",94,92,8,8,"2008","2007-12-01"
"178",2007-12-02,"Detroit Pistons",95,118,8,9,"2008","2007-12-02"
"188",2007-12-04,"Cleveland Cavaliers",100,79,9,9,"2008","2007-12-04"
"198",2007-12-05,"New York Knicks",93,100,9,10,"2008","2007-12-05"
"208",2007-12-07,"Houston Rockets",89,96,9,11,"2008","2007-12-07"
"228",2007-12-09,"Washington Wizards",89,104,9,12,"2008","2007-12-09"
"238",2007-12-11,"Los Angeles Clippers",82,91,9,13,"2008","2007-12-11"
"248",2007-12-14,"Cleveland Cavaliers",105,97,10,13,"2008","2007-12-14"
"258",2007-12-15,"New York Knicks",86,94,10,14,"2008","2007-12-15"
"268",2007-12-18,"Sacramento Kings",101,106,10,15,"2008","2007-12-18"
"278",2007-12-20,"Miami Heat",107,103,11,15,"2008","2007-12-20"
"288",2007-12-22,"Golden State Warriors",100,95,12,15,"2008","2007-12-22"
"298",2007-12-26,"Detroit Pistons",83,101,12,16,"2008","2007-12-26"
"308",2007-12-28,"Washington Wizards",109,106,13,16,"2008","2007-12-28"
"3112",2007-12-29,"Milwaukee Bucks",97,95,14,16,"2008","2007-12-29"
"3210",2008-01-02,"Orlando Magic",96,95,15,16,"2008","2008-01-02"
"338",2008-01-04,"Charlotte Bobcats",102,96,16,16,"2008","2008-01-04"
"348",2008-01-05,"Atlanta Hawks",113,107,17,16,"2008","2008-01-05"
"358",2008-01-08,"Charlotte Bobcats",99,115,17,17,"2008","2008-01-08"
"368",2008-01-09,"Seattle SuperSonics",99,88,18,17,"2008","2008-01-09"
"378",2008-01-11,"Boston Celtics",77,86,18,18,"2008","2008-01-11"
"388",2008-01-14,"Portland Trail Blazers",73,99,18,19,"2008","2008-01-14"
"398",2008-01-16,"New York Knicks",105,111,18,20,"2008","2008-01-16"
"408",2008-01-19,"Los Angeles Clippers",107,120,18,21,"2008","2008-01-19"
"4112",2008-01-20,"Phoenix Suns",92,116,18,22,"2008","2008-01-20"
"438",2008-01-22,"Sacramento Kings",94,128,18,23,"2008","2008-01-22"
"448",2008-01-24,"Golden State Warriors",119,121,18,24,"2008","2008-01-24"
"458",2008-01-25,"Denver Nuggets",85,100,18,25,"2008","2008-01-25"
"468",2008-01-27,"Minnesota Timberwolves",95,98,18,26,"2008","2008-01-27"
"478",2008-01-29,"Milwaukee Bucks",87,80,19,26,"2008","2008-01-29"
"488",2008-02-01,"Miami Heat",94,85,20,26,"2008","2008-02-01"
"498",2008-02-02,"Atlanta Hawks",92,104,20,27,"2008","2008-02-02"
"508",2008-02-05,"Los Angeles Lakers",90,105,20,28,"2008","2008-02-05"
"5112",2008-02-06,"Orlando Magic",84,100,20,29,"2008","2008-02-06"
"5210",2008-02-08,"Charlotte Bobcats",104,90,21,29,"2008","2008-02-08"
"538",2008-02-10,"Dallas Mavericks",101,82,22,29,"2008","2008-02-10"
"548",2008-02-12,"Minnesota Timberwolves",92,88,23,29,"2008","2008-02-12"
"558",2008-02-13,"Toronto Raptors",91,109,23,30,"2008","2008-02-13"
"568",2008-02-20,"Chicago Bulls",110,102,24,30,"2008","2008-02-20"
"578",2008-02-22,"Indiana Pacers",103,113,24,31,"2008","2008-02-22"
"588",2008-02-23,"Indiana Pacers",102,91,25,31,"2008","2008-02-23"
"598",2008-02-26,"Orlando Magic",92,102,25,32,"2008","2008-02-26"
"608",2008-02-28,"Milwaukee Bucks",120,106,26,32,"2008","2008-02-28"
"6112",2008-03-02,"San Antonio Spurs",83,93,26,33,"2008","2008-03-02"
"629",2008-03-04,"San Antonio Spurs",70,81,26,34,"2008","2008-03-04"
"648",2008-03-05,"Memphis Grizzlies",93,100,26,35,"2008","2008-03-05"
"658",2008-03-07,"New Orleans Hornets",96,107,26,36,"2008","2008-03-07"
"668",2008-03-08,"Dallas Mavericks",91,111,26,37,"2008","2008-03-08"
"678",2008-03-10,"Houston Rockets",73,91,26,38,"2008","2008-03-10"
"688",2008-03-12,"Cleveland Cavaliers",104,99,27,38,"2008","2008-03-12"
"698",2008-03-15,"Utah Jazz",117,115,28,38,"2008","2008-03-15"
"708",2008-03-18,"Chicago Bulls",96,112,28,39,"2008","2008-03-18"
"7112",2008-03-19,"Atlanta Hawks",125,117,29,39,"2008","2008-03-19"
"7210",2008-03-21,"Denver Nuggets",114,125,29,40,"2008","2008-03-21"
"738",2008-03-22,"Philadelphia 76ers",87,91,29,41,"2008","2008-03-22"
"748",2008-03-24,"New York Knicks",106,91,30,41,"2008","2008-03-24"
"758",2008-03-26,"Indiana Pacers",124,117,31,41,"2008","2008-03-26"
"768",2008-03-28,"Indiana Pacers",115,123,31,42,"2008","2008-03-28"
"778",2008-03-29,"Phoenix Suns",104,110,31,43,"2008","2008-03-29"
"788",2008-04-01,"Philadelphia 76ers",99,108,31,44,"2008","2008-04-01"
"798",2008-04-04,"Detroit Pistons",87,106,31,45,"2008","2008-04-04"
"808",2008-04-05,"Toronto Raptors",99,90,32,45,"2008","2008-04-05"
"8110",2008-04-09,"Cleveland Cavaliers",83,104,32,46,"2008","2008-04-09"
"828",2008-04-11,"Toronto Raptors",85,113,32,47,"2008","2008-04-11"
"838",2008-04-12,"Milwaukee Bucks",111,98,33,47,"2008","2008-04-12"
"858",2008-04-15,"Charlotte Bobcats",112,108,34,47,"2008","2008-04-15"
"868",2008-04-16,"Boston Celtics",94,105,34,48,"2008","2008-04-16"
"130",2008-10-29,"Washington Wizards",95,85,1,0,"2009","2008-10-29"
"217",2008-11-01,"Golden State Warriors",97,105,1,1,"2009","2008-11-01"
"330",2008-11-04,"Phoenix Suns",86,114,1,2,"2009","2008-11-04"
"422",2008-11-07,"Detroit Pistons",103,96,2,2,"2009","2008-11-07"
"530",2008-11-08,"Indiana Pacers",80,98,2,3,"2009","2008-11-08"
"630",2008-11-10,"Miami Heat",94,99,2,4,"2009","2008-11-10"
"730",2008-11-12,"Indiana Pacers",87,98,2,5,"2009","2008-11-12"
"829",2008-11-14,"Atlanta Hawks",115,108,3,5,"2009","2008-11-14"
"99",2008-11-15,"Atlanta Hawks",119,107,4,5,"2009","2008-11-15"
"109",2008-11-18,"Cleveland Cavaliers",82,106,4,6,"2009","2008-11-18"
"1113",2008-11-21,"Toronto Raptors",129,127,5,6,"2009","2008-11-21"
"1211",2008-11-22,"Los Angeles Clippers",112,95,6,6,"2009","2008-11-22"
"139",2008-11-25,"Los Angeles Lakers",93,120,6,7,"2009","2008-11-25"
"149",2008-11-26,"Sacramento Kings",116,114,7,7,"2009","2008-11-26"
"159",2008-11-29,"Utah Jazz",105,88,8,7,"2009","2008-11-29"
"169",2008-11-30,"Phoenix Suns",117,109,9,7,"2009","2008-11-30"
"179",2008-12-02,"Washington Wizards",88,108,9,8,"2009","2008-12-02"
"189",2008-12-05,"Minnesota Timberwolves",113,84,10,8,"2009","2008-12-05"
"199",2008-12-06,"Philadelphia 76ers",95,84,11,8,"2009","2008-12-06"
"209",2008-12-10,"New York Knicks",109,121,11,9,"2009","2008-12-10"
"229",2008-12-12,"Toronto Raptors",79,101,11,10,"2009","2008-12-12"
"239",2008-12-13,"Chicago Bulls",104,113,11,11,"2009","2008-12-13"
"249",2008-12-15,"Toronto Raptors",94,87,12,11,"2009","2008-12-15"
"259",2008-12-17,"Utah Jazz",92,103,12,12,"2009","2008-12-17"
"269",2008-12-19,"Dallas Mavericks",121,97,13,12,"2009","2008-12-19"
"279",2008-12-20,"Miami Heat",103,106,13,13,"2009","2008-12-20"
"289",2008-12-22,"Houston Rockets",91,114,13,14,"2009","2008-12-22"
"299",2008-12-23,"Indiana Pacers",108,107,14,14,"2009","2008-12-23"
"309",2008-12-26,"Charlotte Bobcats",87,95,14,15,"2009","2008-12-26"
"3113",2008-12-27,"Charlotte Bobcats",114,103,15,15,"2009","2008-12-27"
"3211",2008-12-29,"Chicago Bulls",87,100,15,16,"2009","2008-12-29"
"339",2008-12-31,"Detroit Pistons",75,83,15,17,"2009","2008-12-31"
"349",2009-01-02,"Atlanta Hawks",93,91,16,17,"2009","2009-01-02"
"359",2009-01-03,"Miami Heat",96,101,16,18,"2009","2009-01-03"
"369",2009-01-05,"Sacramento Kings",98,90,17,18,"2009","2009-01-05"
"379",2009-01-07,"Memphis Grizzlies",100,89,18,18,"2009","2009-01-07"
"389",2009-01-09,"Milwaukee Bucks",102,104,18,19,"2009","2009-01-09"
"399",2009-01-12,"Oklahoma City Thunder",103,99,19,19,"2009","2009-01-12"
"409",2009-01-14,"Boston Celtics",86,118,19,20,"2009","2009-01-14"
"4113",2009-01-15,"Portland Trail Blazers",99,105,19,21,"2009","2009-01-15"
"439",2009-01-17,"Boston Celtics",85,105,19,22,"2009","2009-01-17"
"449",2009-01-21,"New Orleans Hornets",92,102,19,23,"2009","2009-01-21"
"459",2009-01-23,"San Antonio Spurs",91,94,19,24,"2009","2009-01-23"
"469",2009-01-24,"Memphis Grizzlies",99,88,20,24,"2009","2009-01-24"
"479",2009-01-26,"Oklahoma City Thunder",85,94,20,25,"2009","2009-01-26"
"489",2009-01-28,"Toronto Raptors",106,107,20,26,"2009","2009-01-28"
"499",2009-01-30,"Atlanta Hawks",88,105,20,27,"2009","2009-01-30"
"509",2009-01-31,"Philadelphia 76ers",85,83,21,27,"2009","2009-01-31"
"5113",2009-02-03,"Milwaukee Bucks",99,85,22,27,"2009","2009-02-03"
"5211",2009-02-04,"Washington Wizards",115,88,23,27,"2009","2009-02-04"
"539",2009-02-07,"Denver Nuggets",114,70,24,27,"2009","2009-02-07"
"549",2009-02-08,"Orlando Magic",84,101,24,28,"2009","2009-02-08"
"559",2009-02-10,"San Antonio Spurs",93,108,24,29,"2009","2009-02-10"
"569",2009-02-17,"Houston Rockets",88,114,24,30,"2009","2009-02-17"
"579",2009-02-18,"Dallas Mavericks",98,113,24,31,"2009","2009-02-18"
"589",2009-02-20,"Washington Wizards",96,107,24,32,"2009","2009-02-20"
"599",2009-02-23,"Philadelphia 76ers",98,96,25,32,"2009","2009-02-23"
"609",2009-02-25,"Chicago Bulls",111,99,26,32,"2009","2009-02-25"
"6113",2009-03-01,"New Orleans Hornets",96,99,26,33,"2009","2009-03-01"
"6210",2009-03-03,"Milwaukee Bucks",99,95,27,33,"2009","2009-03-03"
"649",2009-03-04,"Boston Celtics",111,115,27,34,"2009","2009-03-04"
"659",2009-03-06,"Orlando Magic",102,105,27,35,"2009","2009-03-06"
"669",2009-03-08,"New York Knicks",106,101,28,35,"2009","2009-03-08"
"679",2009-03-11,"Golden State Warriors",112,116,28,36,"2009","2009-03-11"
"689",2009-03-13,"Portland Trail Blazers",100,109,28,37,"2009","2009-03-13"
"699",2009-03-15,"Los Angeles Clippers",105,107,28,38,"2009","2009-03-15"
"709",2009-03-16,"Denver Nuggets",96,121,28,39,"2009","2009-03-16"
"7113",2009-03-18,"New York Knicks",115,89,29,39,"2009","2009-03-18"
"7211",2009-03-20,"Miami Heat",96,88,30,39,"2009","2009-03-20"
"739",2009-03-22,"Cleveland Cavaliers",88,96,30,40,"2009","2009-03-22"
"749",2009-03-25,"Cleveland Cavaliers",87,98,30,41,"2009","2009-03-25"
"759",2009-03-27,"Los Angeles Lakers",95,103,30,42,"2009","2009-03-27"
"769",2009-03-29,"Minnesota Timberwolves",99,108,30,43,"2009","2009-03-29"
"779",2009-03-30,"Milwaukee Bucks",78,107,30,44,"2009","2009-03-30"
"789",2009-04-01,"Detroit Pistons",111,98,31,44,"2009","2009-04-01"
"799",2009-04-04,"Chicago Bulls",94,103,31,45,"2009","2009-04-04"
"809",2009-04-05,"Philadelphia 76ers",96,67,32,45,"2009","2009-04-05"
"8111",2009-04-08,"Boston Celtics",104,106,32,46,"2009","2009-04-08"
"8210",2009-04-10,"Detroit Pistons",93,100,32,47,"2009","2009-04-10"
"839",2009-04-11,"Orlando Magic",103,93,33,47,"2009","2009-04-11"
"859",2009-04-13,"Charlotte Bobcats",91,87,34,47,"2009","2009-04-13"
"869",2009-04-15,"New York Knicks",73,102,34,48,"2009","2009-04-15"
"140",2009-10-28,"Minnesota Timberwolves",93,95,0,1,"2010","2009-10-28"
"218",2009-10-30,"Orlando Magic",85,95,0,2,"2010","2009-10-30"
"340",2009-10-31,"Washington Wizards",104,123,0,3,"2010","2009-10-31"
"423",2009-11-02,"Charlotte Bobcats",68,79,0,4,"2010","2009-11-02"
"540",2009-11-04,"Denver Nuggets",94,122,0,5,"2010","2009-11-04"
"631",2009-11-06,"Philadelphia 76ers",94,97,0,6,"2010","2009-11-06"
"740",2009-11-07,"Boston Celtics",76,86,0,7,"2010","2009-11-07"
"830",2009-11-11,"Philadelphia 76ers",79,82,0,8,"2010","2009-11-11"
"910",2009-11-13,"Orlando Magic",72,88,0,9,"2010","2009-11-13"
"1010",2009-11-14,"Miami Heat",80,81,0,10,"2010","2009-11-14"
"1114",2009-11-17,"Indiana Pacers",83,91,0,11,"2010","2009-11-17"
"1212",2009-11-18,"Milwaukee Bucks",85,99,0,12,"2010","2009-11-18"
"1310",2009-11-21,"New York Knicks",91,98,0,13,"2010","2009-11-21"
"1410",2009-11-24,"Denver Nuggets",87,101,0,14,"2010","2009-11-24"
"1510",2009-11-25,"Portland Trail Blazers",83,93,0,15,"2010","2009-11-25"
"1610",2009-11-27,"Sacramento Kings",96,109,0,16,"2010","2009-11-27"
"1710",2009-11-29,"Los Angeles Lakers",87,106,0,17,"2010","2009-11-29"
"1810",2009-12-02,"Dallas Mavericks",101,117,0,18,"2010","2009-12-02"
"1910",2009-12-04,"Charlotte Bobcats",97,91,1,18,"2010","2009-12-04"
"2010",2009-12-06,"New York Knicks",97,106,1,19,"2010","2009-12-06"
"2210",2009-12-08,"Chicago Bulls",103,101,2,19,"2010","2009-12-08"
"2310",2009-12-09,"Golden State Warriors",89,105,2,20,"2010","2009-12-09"
"2410",2009-12-11,"Indiana Pacers",91,107,2,21,"2010","2009-12-11"
"2510",2009-12-13,"Atlanta Hawks",107,130,2,22,"2010","2009-12-13"
"2610",2009-12-15,"Cleveland Cavaliers",89,99,2,23,"2010","2009-12-15"
"2710",2009-12-16,"Utah Jazz",92,108,2,24,"2010","2009-12-16"
"2810",2009-12-18,"Toronto Raptors",95,118,2,25,"2010","2009-12-18"
"2910",2009-12-19,"Los Angeles Lakers",84,103,2,26,"2010","2009-12-19"
"3010",2009-12-23,"Minnesota Timberwolves",99,103,2,27,"2010","2009-12-23"
"3114",2009-12-26,"Houston Rockets",93,98,2,28,"2010","2009-12-26"
"3212",2009-12-28,"Oklahoma City Thunder",89,105,2,29,"2010","2009-12-28"
