"","Date","Opponent","Nets","Opp","W","L","Season","DateC"
"3310",2009-12-30,"New York Knicks",104,95,3,29,"2010","2009-12-30"
"3410",2010-01-02,"Cleveland Cavaliers",86,94,3,30,"2010","2010-01-02"
"3510",2010-01-05,"Milwaukee Bucks",76,98,3,31,"2010","2010-01-05"
"3610",2010-01-06,"Atlanta Hawks",89,119,3,32,"2010","2010-01-06"
"3710",2010-01-08,"New Orleans Hornets",99,103,3,33,"2010","2010-01-08"
"3810",2010-01-10,"San Antonio Spurs",85,97,3,34,"2010","2010-01-10"
"3910",2010-01-13,"Boston Celtics",87,111,3,35,"2010","2010-01-13"
"4010",2010-01-15,"Indiana Pacers",105,121,3,36,"2010","2010-01-15"
"4114",2010-01-18,"Los Angeles Clippers",95,106,3,37,"2010","2010-01-18"
"4310",2010-01-20,"Phoenix Suns",94,118,3,38,"2010","2010-01-20"
"4410",2010-01-22,"Golden State Warriors",79,111,3,39,"2010","2010-01-22"
"4510",2010-01-23,"Utah Jazz",83,116,3,40,"2010","2010-01-23"
"4610",2010-01-27,"Los Angeles Clippers",103,87,4,40,"2010","2010-01-27"
"4710",2010-01-29,"Washington Wizards",79,81,4,41,"2010","2010-01-29"
"4810",2010-01-31,"Philadelphia 76ers",79,83,4,42,"2010","2010-01-31"
"4910",2010-02-02,"Detroit Pistons",93,97,4,43,"2010","2010-02-02"
"5010",2010-02-03,"Toronto Raptors",99,108,4,44,"2010","2010-02-03"
"5114",2010-02-05,"Boston Celtics",87,96,4,45,"2010","2010-02-05"
"5212",2010-02-06,"Detroit Pistons",92,99,4,46,"2010","2010-02-06"
"5310",2010-02-09,"Cleveland Cavaliers",97,104,4,47,"2010","2010-02-09"
"5410",2010-02-10,"Milwaukee Bucks",77,97,4,48,"2010","2010-02-10"
"5510",2010-02-16,"Charlotte Bobcats",103,94,5,48,"2010","2010-02-16"
"5610",2010-02-17,"Miami Heat",84,87,5,49,"2010","2010-02-17"
"5710",2010-02-19,"Toronto Raptors",89,106,5,50,"2010","2010-02-19"
"5810",2010-02-21,"Memphis Grizzlies",94,104,5,51,"2010","2010-02-21"
"5910",2010-02-23,"Portland Trail Blazers",93,102,5,52,"2010","2010-02-23"
"6010",2010-02-27,"Boston Celtics",104,96,6,52,"2010","2010-02-27"
"6114",2010-02-28,"Washington Wizards",85,89,6,53,"2010","2010-02-28"
"6211",2010-03-03,"Cleveland Cavaliers",92,111,6,54,"2010","2010-03-03"
"6410",2010-03-05,"Orlando Magic",87,97,6,55,"2010","2010-03-05"
"6510",2010-03-06,"New York Knicks",113,93,7,55,"2010","2010-03-06"
"6610",2010-03-08,"Memphis Grizzlies",101,107,7,56,"2010","2010-03-08"
"6710",2010-03-10,"Dallas Mavericks",87,96,7,57,"2010","2010-03-10"
"6810",2010-03-12,"Oklahoma City Thunder",102,104,7,58,"2010","2010-03-12"
"6910",2010-03-13,"Houston Rockets",108,116,7,59,"2010","2010-03-13"
"7010",2010-03-16,"Atlanta Hawks",84,108,7,60,"2010","2010-03-16"
"7114",2010-03-17,"Philadelphia 76ers",97,108,7,61,"2010","2010-03-17"
"7212",2010-03-20,"Toronto Raptors",90,100,7,62,"2010","2010-03-20"
"7310",2010-03-22,"Miami Heat",89,99,7,63,"2010","2010-03-22"
"7410",2010-03-24,"Sacramento Kings",93,79,8,63,"2010","2010-03-24"
"7510",2010-03-26,"Detroit Pistons",118,110,9,63,"2010","2010-03-26"
"7610",2010-03-27,"Chicago Bulls",83,106,9,64,"2010","2010-03-27"
"7710",2010-03-29,"San Antonio Spurs",90,84,10,64,"2010","2010-03-29"
"7810",2010-03-31,"Phoenix Suns",105,116,10,65,"2010","2010-03-31"
"7910",2010-04-03,"New Orleans Hornets",115,87,11,65,"2010","2010-04-03"
"8010",2010-04-04,"Washington Wizards",99,109,11,66,"2010","2010-04-04"
"8112",2010-04-07,"Milwaukee Bucks",89,108,11,67,"2010","2010-04-07"
"8211",2010-04-09,"Chicago Bulls",127,116,12,67,"2010","2010-04-09"
"8310",2010-04-10,"Indiana Pacers",102,115,12,68,"2010","2010-04-10"
"8510",2010-04-12,"Charlotte Bobcats",95,105,12,69,"2010","2010-04-12"
"8610",2010-04-14,"Miami Heat",86,94,12,70,"2010","2010-04-14"
"150",2010-10-27,"Detroit Pistons",101,98,1,0,"2011","2010-10-27"
"219",2010-10-29,"Sacramento Kings",106,100,2,0,"2011","2010-10-29"
"350",2010-10-31,"Miami Heat",78,101,2,1,"2011","2010-10-31"
"424",2010-11-03,"Charlotte Bobcats",83,85,2,2,"2011","2010-11-03"
"550",2010-11-05,"Orlando Magic",90,105,2,3,"2011","2010-11-05"
"632",2010-11-06,"Miami Heat",89,101,2,4,"2011","2010-11-06"
"750",2010-11-09,"Cleveland Cavaliers",91,93,2,5,"2011","2010-11-09"
"840",2010-11-10,"Cleveland Cavaliers",95,87,3,5,"2011","2010-11-10"
"911",2010-11-13,"Orlando Magic",90,91,3,6,"2011","2010-11-13"
"1011",2010-11-15,"Los Angeles Clippers",110,96,4,6,"2011","2010-11-15"
"1115",2010-11-17,"Utah Jazz",88,98,4,7,"2011","2010-11-17"
"1213",2010-11-19,"Sacramento Kings",81,86,4,8,"2011","2010-11-19"
"1311",2010-11-20,"Denver Nuggets",103,107,4,9,"2011","2010-11-20"
"1411",2010-11-23,"Atlanta Hawks",107,101,5,9,"2011","2010-11-23"
"1511",2010-11-24,"Boston Celtics",83,89,5,10,"2011","2010-11-24"
"1611",2010-11-27,"Philadelphia 76ers",86,102,5,11,"2011","2010-11-27"
"1711",2010-11-28,"Portland Trail Blazers",98,96,6,11,"2011","2010-11-28"
"1811",2010-11-30,"New York Knicks",100,111,6,12,"2011","2010-11-30"
"1911",2010-12-01,"Oklahoma City Thunder",120,123,6,13,"2011","2010-12-01"
"2011",2010-12-03,"Charlotte Bobcats",84,91,6,14,"2011","2010-12-03"
"2211",2010-12-05,"Boston Celtics",75,100,6,15,"2011","2010-12-05"
"2311",2010-12-07,"Atlanta Hawks",101,116,6,16,"2011","2010-12-07"
"2411",2010-12-09,"Dallas Mavericks",89,102,6,17,"2011","2010-12-09"
"2511",2010-12-12,"Los Angeles Lakers",92,99,6,18,"2011","2010-12-12"
"2611",2010-12-14,"Philadelphia 76ers",77,82,6,19,"2011","2010-12-14"
"2711",2010-12-16,"Washington Wizards",97,89,7,19,"2011","2010-12-16"
"2811",2010-12-17,"Toronto Raptors",92,98,7,20,"2011","2010-12-17"
"2911",2010-12-19,"Atlanta Hawks",89,82,8,20,"2011","2010-12-19"
"3011",2010-12-21,"Memphis Grizzlies",101,94,9,20,"2011","2010-12-21"
"3115",2010-12-22,"New Orleans Hornets",91,105,9,21,"2011","2010-12-22"
"3213",2010-12-27,"Orlando Magic",88,104,9,22,"2011","2010-12-27"
"3311",2010-12-29,"Oklahoma City Thunder",93,114,9,23,"2011","2010-12-29"
"3411",2010-12-31,"Chicago Bulls",81,90,9,24,"2011","2010-12-31"
"3511",2011-01-01,"Minnesota Timberwolves",88,103,9,25,"2011","2011-01-01"
"3611",2011-01-05,"Chicago Bulls",96,94,10,25,"2011","2011-01-05"
"3711",2011-01-07,"Washington Wizards",77,97,10,26,"2011","2011-01-07"
"3811",2011-01-08,"Milwaukee Bucks",92,115,10,27,"2011","2011-01-08"
"3911",2011-01-12,"Phoenix Suns",109,118,10,28,"2011","2011-01-12"
"4011",2011-01-14,"Los Angeles Lakers",88,100,10,29,"2011","2011-01-14"
"4115",2011-01-15,"Portland Trail Blazers",89,96,10,30,"2011","2011-01-15"
"4311",2011-01-17,"Golden State Warriors",100,109,10,31,"2011","2011-01-17"
"4411",2011-01-19,"Utah Jazz",103,95,11,31,"2011","2011-01-19"
"4511",2011-01-21,"Detroit Pistons",89,74,12,31,"2011","2011-01-21"
"4611",2011-01-22,"Dallas Mavericks",86,87,12,32,"2011","2011-01-22"
"4711",2011-01-24,"Cleveland Cavaliers",103,101,13,32,"2011","2011-01-24"
"4811",2011-01-26,"Memphis Grizzlies",93,88,14,32,"2011","2011-01-26"
"4911",2011-01-28,"Indiana Pacers",92,124,14,33,"2011","2011-01-28"
"5011",2011-01-29,"Milwaukee Bucks",81,91,14,34,"2011","2011-01-29"
"5115",2011-01-31,"Denver Nuggets",115,99,15,34,"2011","2011-01-31"
"5213",2011-02-02,"Philadelphia 76ers",92,106,15,35,"2011","2011-02-02"
"5311",2011-02-04,"Detroit Pistons",82,92,15,36,"2011","2011-02-04"
"5411",2011-02-06,"Indiana Pacers",86,105,15,37,"2011","2011-02-06"
"5511",2011-02-09,"New Orleans Hornets",103,101,16,37,"2011","2011-02-09"
"5611",2011-02-11,"Charlotte Bobcats",94,89,17,37,"2011","2011-02-11"
"5711",2011-02-12,"New York Knicks",95,105,17,38,"2011","2011-02-12"
"5811",2011-02-14,"San Antonio Spurs",85,102,17,39,"2011","2011-02-14"
"5911",2011-02-16,"Boston Celtics",80,94,17,40,"2011","2011-02-16"
"6011",2011-02-25,"San Antonio Spurs",96,106,17,41,"2011","2011-02-25"
"6115",2011-02-26,"Houston Rockets",108,123,17,42,"2011","2011-02-26"
"6212",2011-02-28,"Phoenix Suns",103,104,17,43,"2011","2011-02-28"
"6411",2011-03-04,"Toronto Raptors",116,103,18,43,"2011","2011-03-04"
"6511",2011-03-05,"Toronto Raptors",137,136,19,43,"2011","2011-03-05"
"6611",2011-03-09,"Golden State Warriors",94,90,20,43,"2011","2011-03-09"
"6711",2011-03-11,"Los Angeles Clippers",102,98,21,43,"2011","2011-03-11"
"6811",2011-03-14,"Boston Celtics",88,79,22,43,"2011","2011-03-14"
"6911",2011-03-17,"Chicago Bulls",73,84,22,44,"2011","2011-03-17"
"7011",2011-03-18,"Milwaukee Bucks",95,110,22,45,"2011","2011-03-18"
"7115",2011-03-20,"Washington Wizards",92,98,22,46,"2011","2011-03-20"
"7213",2011-03-21,"Indiana Pacers",98,102,22,47,"2011","2011-03-21"
"7311",2011-03-23,"Cleveland Cavaliers",98,94,23,47,"2011","2011-03-23"
"7411",2011-03-25,"Orlando Magic",85,95,23,48,"2011","2011-03-25"
"7511",2011-03-26,"Atlanta Hawks",87,98,23,49,"2011","2011-03-26"
"7611",2011-03-29,"Houston Rockets",87,112,23,50,"2011","2011-03-29"
"7711",2011-03-30,"New York Knicks",116,120,23,51,"2011","2011-03-30"
"7811",2011-04-01,"Philadelphia 76ers",90,115,23,52,"2011","2011-04-01"
"7911",2011-04-03,"Miami Heat",94,108,23,53,"2011","2011-04-03"
"8011",2011-04-05,"Minnesota Timberwolves",107,105,24,53,"2011","2011-04-05"
"8113",2011-04-06,"Detroit Pistons",109,116,24,54,"2011","2011-04-06"
"8212",2011-04-08,"New York Knicks",93,116,24,55,"2011","2011-04-08"
"8311",2011-04-10,"Toronto Raptors",92,99,24,56,"2011","2011-04-10"
"8511",2011-04-11,"Charlotte Bobcats",103,105,24,57,"2011","2011-04-11"
"8611",2011-04-13,"Chicago Bulls",92,97,24,58,"2011","2011-04-13"
"160",2011-12-26,"Washington Wizards",90,84,1,0,"2012","2011-12-26"
"220",2011-12-27,"Atlanta Hawks",70,106,1,1,"2012","2011-12-27"
"360",2011-12-29,"Orlando Magic",78,94,1,2,"2012","2011-12-29"
"425",2011-12-30,"Atlanta Hawks",98,105,1,3,"2012","2011-12-30"
"560",2012-01-01,"Cleveland Cavaliers",82,98,1,4,"2012","2012-01-01"
"633",2012-01-02,"Indiana Pacers",94,108,1,5,"2012","2012-01-02"
"760",2012-01-04,"Boston Celtics",70,89,1,6,"2012","2012-01-04"
"841",2012-01-06,"Toronto Raptors",97,85,2,6,"2012","2012-01-06"
"912",2012-01-07,"Miami Heat",90,101,2,7,"2012","2012-01-07"
"1012",2012-01-09,"Atlanta Hawks",101,106,2,8,"2012","2012-01-09"
"1116",2012-01-11,"Denver Nuggets",115,123,2,9,"2012","2012-01-11"
"1214",2012-01-13,"Phoenix Suns",110,103,3,9,"2012","2012-01-13"
"1312",2012-01-14,"Utah Jazz",94,107,3,10,"2012","2012-01-14"
"1412",2012-01-16,"Los Angeles Clippers",91,101,3,11,"2012","2012-01-16"
"1512",2012-01-18,"Golden State Warriors",107,100,4,11,"2012","2012-01-18"
"1612",2012-01-21,"Oklahoma City Thunder",74,84,4,12,"2012","2012-01-21"
"1712",2012-01-22,"Charlotte Bobcats",97,87,5,12,"2012","2012-01-22"
"1812",2012-01-23,"Chicago Bulls",95,110,5,13,"2012","2012-01-23"
"1912",2012-01-25,"Philadelphia 76ers",97,90,6,13,"2012","2012-01-25"
"2012",2012-01-27,"Cleveland Cavaliers",99,96,7,13,"2012","2012-01-27"
"2212",2012-01-29,"Toronto Raptors",73,94,7,14,"2012","2012-01-29"
"2312",2012-01-31,"Indiana Pacers",99,106,7,15,"2012","2012-01-31"
"2412",2012-02-01,"Detroit Pistons",99,96,8,15,"2012","2012-02-01"
"2512",2012-02-03,"Minnesota Timberwolves",105,108,8,16,"2012","2012-02-03"
"2612",2012-02-04,"New York Knicks",92,99,8,17,"2012","2012-02-04"
"2712",2012-02-06,"Chicago Bulls",87,108,8,18,"2012","2012-02-06"
"2812",2012-02-08,"Detroit Pistons",92,99,8,19,"2012","2012-02-08"
"2912",2012-02-10,"Detroit Pistons",92,109,8,20,"2012","2012-02-10"
"3012",2012-02-11,"San Antonio Spurs",89,103,8,21,"2012","2012-02-11"
"3116",2012-02-15,"Memphis Grizzlies",100,105,8,22,"2012","2012-02-15"
"3214",2012-02-16,"Indiana Pacers",88,93,8,23,"2012","2012-02-16"
"3312",2012-02-18,"Chicago Bulls",97,85,9,23,"2012","2012-02-18"
"3412",2012-02-19,"Milwaukee Bucks",85,92,9,24,"2012","2012-02-19"
"3512",2012-02-20,"New York Knicks",100,92,10,24,"2012","2012-02-20"
"3612",2012-02-22,"Orlando Magic",91,108,10,25,"2012","2012-02-22"
"3712",2012-02-28,"Dallas Mavericks",93,92,11,25,"2012","2012-02-28"
"3812",2012-03-02,"Boston Celtics",94,107,11,26,"2012","2012-03-02"
"3912",2012-03-04,"Charlotte Bobcats",104,101,12,26,"2012","2012-03-04"
"4012",2012-03-06,"Miami Heat",78,108,12,27,"2012","2012-03-06"
"4116",2012-03-07,"Los Angeles Clippers",101,100,13,27,"2012","2012-03-07"
"4312",2012-03-09,"Charlotte Bobcats",83,74,14,27,"2012","2012-03-09"
"4412",2012-03-10,"Houston Rockets",106,112,14,28,"2012","2012-03-10"
"4512",2012-03-12,"Milwaukee Bucks",99,105,14,29,"2012","2012-03-12"
"4612",2012-03-14,"Toronto Raptors",98,84,15,29,"2012","2012-03-14"
"4712",2012-03-16,"Orlando Magic",70,86,15,30,"2012","2012-03-16"
"4812",2012-03-17,"New Orleans Hornets",94,102,15,31,"2012","2012-03-17"
"4912",2012-03-19,"Cleveland Cavaliers",100,105,15,32,"2012","2012-03-19"
"5012",2012-03-21,"Washington Wizards",89,108,15,33,"2012","2012-03-21"
"5116",2012-03-23,"Atlanta Hawks",84,93,15,34,"2012","2012-03-23"
"5214",2012-03-24,"Charlotte Bobcats",102,89,16,34,"2012","2012-03-24"
"5312",2012-03-26,"Utah Jazz",84,105,16,35,"2012","2012-03-26"
"5412",2012-03-28,"Indiana Pacers",100,84,17,35,"2012","2012-03-28"
"5512",2012-03-30,"Golden State Warriors",102,100,18,35,"2012","2012-03-30"
"5612",2012-03-31,"Sacramento Kings",111,99,19,35,"2012","2012-03-31"
"5712",2012-04-03,"Los Angeles Lakers",87,91,19,36,"2012","2012-04-03"
"5812",2012-04-04,"Portland Trail Blazers",88,101,19,37,"2012","2012-04-04"
"5912",2012-04-06,"Washington Wizards",110,98,20,37,"2012","2012-04-06"
"6012",2012-04-08,"Cleveland Cavaliers",122,117,21,37,"2012","2012-04-08"
"6116",2012-04-10,"Philadelphia 76ers",88,107,21,38,"2012","2012-04-10"
"6213",2012-04-13,"Philadelphia 76ers",95,89,22,38,"2012","2012-04-13"
"6412",2012-04-14,"Boston Celtics",82,94,22,39,"2012","2012-04-14"
"6512",2012-04-16,"Miami Heat",98,101,22,40,"2012","2012-04-16"
"6612",2012-04-18,"New York Knicks",95,104,22,41,"2012","2012-04-18"
"6712",2012-04-21,"Milwaukee Bucks",95,106,22,42,"2012","2012-04-21"
"6812",2012-04-23,"Philadelphia 76ers",87,105,22,43,"2012","2012-04-23"
"6912",2012-04-26,"Toronto Raptors",67,98,22,44,"2012","2012-04-26"
"170",2012-11-03,"Toronto Raptors",107,100,1,0,"2013","2012-11-03"
"230",2012-11-05,"Minnesota Timberwolves",96,107,1,1,"2013","2012-11-05"
"370",2012-11-07,"Miami Heat",73,103,1,2,"2013","2012-11-07"
"426",2012-11-09,"Orlando Magic",107,68,2,2,"2013","2012-11-09"
"570",2012-11-11,"Orlando Magic",82,74,3,2,"2013","2012-11-11"
"634",2012-11-13,"Cleveland Cavaliers",114,101,4,2,"2013","2012-11-13"
"770",2012-11-15,"Boston Celtics",102,97,5,2,"2013","2012-11-15"
"842",2012-11-18,"Sacramento Kings",99,90,6,2,"2013","2012-11-18"
"913",2012-11-20,"Los Angeles Lakers",90,95,6,3,"2013","2012-11-20"
"1013",2012-11-21,"Golden State Warriors",93,102,6,4,"2013","2012-11-21"
"1117",2012-11-23,"Los Angeles Clippers",86,76,7,4,"2013","2012-11-23"
"1215",2012-11-25,"Portland Trail Blazers",98,85,8,4,"2013","2012-11-25"
"1313",2012-11-26,"New York Knicks",96,89,9,4,"2013","2012-11-26"
"1413",2012-11-28,"Boston Celtics",95,83,10,4,"2013","2012-11-28"
"1513",2012-11-30,"Orlando Magic",98,86,11,4,"2013","2012-11-30"
"1613",2012-12-01,"Miami Heat",89,102,11,5,"2013","2012-12-01"
"1713",2012-12-04,"Oklahoma City Thunder",111,117,11,6,"2013","2012-12-04"
"1813",2012-12-07,"Golden State Warriors",102,109,11,7,"2013","2012-12-07"
"1913",2012-12-09,"Milwaukee Bucks",88,97,11,8,"2013","2012-12-09"
"2013",2012-12-11,"New York Knicks",97,100,11,9,"2013","2012-12-11"
"2213",2012-12-12,"Toronto Raptors",94,88,12,9,"2013","2012-12-12"
"2313",2012-12-14,"Detroit Pistons",107,105,13,9,"2013","2012-12-14"
"2413",2012-12-15,"Chicago Bulls",82,83,13,10,"2013","2012-12-15"
"2513",2012-12-18,"Utah Jazz",90,92,13,11,"2013","2012-12-18"
"2613",2012-12-19,"New York Knicks",86,100,13,12,"2013","2012-12-19"
"2713",2012-12-23,"Philadelphia 76ers",95,92,14,12,"2013","2012-12-23"
"2813",2012-12-25,"Boston Celtics",76,93,14,13,"2013","2012-12-25"
"2913",2012-12-26,"Milwaukee Bucks",93,108,14,14,"2013","2012-12-26"
"3013",2012-12-28,"Charlotte Bobcats",97,81,15,14,"2013","2012-12-28"
"3117",2012-12-29,"Cleveland Cavaliers",103,100,16,14,"2013","2012-12-29"
"3215",2012-12-31,"San Antonio Spurs",73,104,16,15,"2013","2012-12-31"
"3313",2013-01-02,"Oklahoma City Thunder",110,93,17,15,"2013","2013-01-02"
"3413",2013-01-04,"Washington Wizards",115,113,18,15,"2013","2013-01-04"
"3513",2013-01-05,"Sacramento Kings",113,93,19,15,"2013","2013-01-05"
"3613",2013-01-08,"Philadelphia 76ers",109,89,20,15,"2013","2013-01-08"
"3713",2013-01-11,"Phoenix Suns",99,79,21,15,"2013","2013-01-11"
"3813",2013-01-13,"Indiana Pacers",97,86,22,15,"2013","2013-01-13"
"3913",2013-01-15,"Toronto Raptors",113,106,23,15,"2013","2013-01-15"
"4013",2013-01-16,"Atlanta Hawks",95,109,23,16,"2013","2013-01-16"
"4117",2013-01-18,"Atlanta Hawks",94,89,24,16,"2013","2013-01-18"
"4313",2013-01-21,"New York Knicks",88,85,25,16,"2013","2013-01-21"
"4413",2013-01-23,"Minnesota Timberwolves",91,83,26,16,"2013","2013-01-23"
"4513",2013-01-25,"Memphis Grizzlies",77,101,26,17,"2013","2013-01-25"
"4613",2013-01-26,"Houston Rockets",106,119,26,18,"2013","2013-01-26"
"4713",2013-01-28,"Orlando Magic",97,77,27,18,"2013","2013-01-28"
"4813",2013-01-30,"Miami Heat",85,105,27,19,"2013","2013-01-30"
"4913",2013-02-01,"Chicago Bulls",93,89,28,19,"2013","2013-02-01"
"5013",2013-02-05,"Los Angeles Lakers",83,92,28,20,"2013","2013-02-05"
"5117",2013-02-06,"Detroit Pistons",93,90,29,20,"2013","2013-02-06"
"5215",2013-02-08,"Washington Wizards",74,89,29,21,"2013","2013-02-08"
"5313",2013-02-10,"San Antonio Spurs",86,111,29,22,"2013","2013-02-10"
"5413",2013-02-11,"Indiana Pacers",89,84,30,22,"2013","2013-02-11"
"5513",2013-02-13,"Denver Nuggets",119,108,31,22,"2013","2013-02-13"
"5613",2013-02-19,"Milwaukee Bucks",113,111,32,22,"2013","2013-02-19"
"5713",2013-02-20,"Milwaukee Bucks",97,94,33,22,"2013","2013-02-20"
"5813",2013-02-22,"Houston Rockets",96,106,33,23,"2013","2013-02-22"
"5913",2013-02-24,"Memphis Grizzlies",72,76,33,24,"2013","2013-02-24"
"6013",2013-02-26,"New Orleans Hornets",101,97,34,24,"2013","2013-02-26"
"6117",2013-03-01,"Dallas Mavericks",90,98,34,25,"2013","2013-03-01"
"6214",2013-03-02,"Chicago Bulls",85,96,34,26,"2013","2013-03-02"
"6413",2013-03-06,"Charlotte Bobcats",99,78,35,26,"2013","2013-03-06"
"6513",2013-03-08,"Washington Wizards",95,78,36,26,"2013","2013-03-08"
"6613",2013-03-09,"Atlanta Hawks",93,80,37,26,"2013","2013-03-09"
"6713",2013-03-11,"Philadelphia 76ers",97,106,37,27,"2013","2013-03-11"
"6813",2013-03-12,"New Orleans Hornets",108,98,38,27,"2013","2013-03-12"
"6913",2013-03-17,"Atlanta Hawks",93,105,38,28,"2013","2013-03-17"
"7012",2013-03-18,"Detroit Pistons",119,82,39,28,"2013","2013-03-18"
"7116",2013-03-20,"Dallas Mavericks",113,96,40,28,"2013","2013-03-20"
"7214",2013-03-23,"Los Angeles Clippers",95,101,40,29,"2013","2013-03-23"
"7312",2013-03-24,"Phoenix Suns",102,100,41,29,"2013","2013-03-24"
"7412",2013-03-27,"Portland Trail Blazers",111,93,42,29,"2013","2013-03-27"
"7512",2013-03-29,"Denver Nuggets",87,109,42,30,"2013","2013-03-29"
"7612",2013-03-30,"Utah Jazz",107,116,42,31,"2013","2013-03-30"
"7712",2013-04-03,"Cleveland Cavaliers",113,95,43,31,"2013","2013-04-03"
"7812",2013-04-04,"Chicago Bulls",90,92,43,32,"2013","2013-04-04"
"7912",2013-04-06,"Charlotte Bobcats",105,96,44,32,"2013","2013-04-06"
"8012",2013-04-09,"Philadelphia 76ers",104,83,45,32,"2013","2013-04-09"
"8114",2013-04-10,"Boston Celtics",101,93,46,32,"2013","2013-04-10"
"8213",2013-04-12,"Indiana Pacers",117,109,47,32,"2013","2013-04-12"
"8312",2013-04-14,"Toronto Raptors",87,93,47,33,"2013","2013-04-14"
"8512",2013-04-15,"Washington Wizards",106,101,48,33,"2013","2013-04-15"
"8612",2013-04-17,"Detroit Pistons",103,99,49,33,"2013","2013-04-17"
